,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
8591,311,0.932,0.466,0.0,0.0,68.0,0.25,0.396,1.3860000000000001,2.0,1.0,0.0,0.0,4.0,5.0,12.0,21.0,379.0,1.182,0.466,0.869,1.8860000000000001,8599.257091190759
14793,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.396,1.254,1.0,1.0,0.0,1.0,4.0,7.0,12.0,19.0,379.0,0.8160000000000001,0.466,0.869,2.376,8597.28214439808
11557,311,0.466,0.466,0.311,0.0,68.0,0.2,0.231,1.782,1.0,1.0,1.0,0.0,4.0,4.0,7.0,27.0,379.0,0.666,0.466,1.0150000000000001,2.282,8596.88661924
14950,311,0.466,0.466,0.0,0.622,68.0,0.75,0.462,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,15.0,14.0,9.0,379.0,1.216,0.466,0.935,1.7160000000000002,8596.614880307203
8539,311,0.932,0.466,0.0,0.0,68.0,0.15000000000000002,0.363,1.584,2.0,1.0,0.0,0.0,4.0,3.0,11.0,24.0,379.0,1.082,0.466,0.8360000000000001,2.084,8596.14045010336
11898,311,0.466,0.466,0.311,0.0,85.0,0.25,0.198,1.7160000000000002,1.0,1.0,1.0,0.0,5.0,5.0,6.0,26.0,396.0,0.716,0.466,0.982,2.216,8595.401758035841
15117,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.462,1.056,1.0,1.0,0.0,1.0,5.0,7.0,14.0,16.0,396.0,0.8160000000000001,0.466,0.935,2.178,8593.529044717601
11980,311,0.466,0.466,0.311,0.0,85.0,0.45,0.132,1.584,1.0,1.0,1.0,0.0,5.0,9.0,4.0,24.0,396.0,0.916,0.466,0.916,2.084,8593.07677679808
8570,311,0.932,0.466,0.0,0.0,68.0,0.2,0.528,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,4.0,16.0,18.0,379.0,1.1320000000000001,0.466,1.0010000000000001,1.6880000000000002,8592.653368320001
12000,311,0.466,0.466,0.311,0.0,85.0,0.5,0.132,1.518,1.0,1.0,1.0,0.0,5.0,10.0,4.0,23.0,396.0,0.966,0.466,0.916,2.018,8590.91965877616
11918,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.165,1.7160000000000002,1.0,1.0,1.0,0.0,5.0,6.0,5.0,26.0,396.0,0.766,0.466,0.9490000000000001,2.216,8589.69216219888
8565,311,0.932,0.466,0.0,0.0,68.0,0.2,0.363,1.518,2.0,1.0,0.0,0.0,4.0,4.0,11.0,23.0,379.0,1.1320000000000001,0.466,0.8360000000000001,2.018,8589.61013691872
15182,311,0.466,0.466,0.0,0.622,85.0,0.5,0.528,0.726,1.0,1.0,0.0,1.0,5.0,10.0,16.0,11.0,396.0,0.966,0.466,1.0010000000000001,1.8479999999999999,8589.44787136
11771,311,0.466,0.466,0.311,0.0,68.0,0.75,0.165,1.1880000000000002,1.0,1.0,1.0,0.0,4.0,15.0,5.0,18.0,379.0,1.216,0.466,0.9490000000000001,1.6880000000000002,8588.204624547843
11959,311,0.466,0.466,0.311,0.0,85.0,0.4,0.132,1.6500000000000001,1.0,1.0,1.0,0.0,5.0,8.0,4.0,25.0,396.0,0.8660000000000001,0.466,0.916,2.1500000000000004,8587.744786908
14750,311,0.466,0.466,0.0,0.622,68.0,0.25,0.42900000000000005,1.32,1.0,1.0,0.0,1.0,4.0,5.0,13.0,20.0,379.0,0.716,0.466,0.9020000000000001,2.442,8587.49534947088
12020,311,0.466,0.466,0.311,0.0,85.0,0.55,0.165,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,11.0,5.0,21.0,396.0,1.016,0.466,0.9490000000000001,1.8860000000000001,8586.75824408448
15199,311,0.466,0.466,0.0,0.622,85.0,0.55,0.462,0.792,1.0,1.0,0.0,1.0,5.0,11.0,14.0,12.0,396.0,1.016,0.466,0.935,1.9140000000000001,8586.068795308802
14836,311,0.466,0.466,0.0,0.622,68.0,0.45,0.363,1.1880000000000002,1.0,1.0,0.0,1.0,4.0,9.0,11.0,18.0,379.0,0.916,0.466,0.8360000000000001,2.31,8585.6529004912
15074,311,0.466,0.466,0.0,0.622,85.0,0.25,0.495,1.122,1.0,1.0,0.0,1.0,5.0,5.0,15.0,17.0,396.0,0.716,0.466,0.968,2.244,8584.79319798144
15200,311,0.466,0.466,0.0,0.622,85.0,0.55,0.495,0.726,1.0,1.0,0.0,1.0,5.0,11.0,15.0,11.0,396.0,1.016,0.466,0.968,1.8479999999999999,8583.834242580479
8594,311,0.932,0.466,0.0,0.0,68.0,0.25,0.495,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,5.0,15.0,18.0,379.0,1.182,0.466,0.968,1.6880000000000002,8583.126970997759
14936,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.528,0.528,1.0,1.0,0.0,1.0,4.0,14.0,16.0,8.0,379.0,1.1660000000000001,0.466,1.0010000000000001,1.65,8582.793023
14947,311,0.466,0.466,0.0,0.622,68.0,0.75,0.363,0.792,1.0,1.0,0.0,1.0,4.0,15.0,11.0,12.0,379.0,1.216,0.466,0.8360000000000001,1.9140000000000001,8582.236907745282
15179,311,0.466,0.466,0.0,0.622,85.0,0.5,0.42900000000000005,0.924,1.0,1.0,0.0,1.0,5.0,10.0,13.0,14.0,396.0,0.966,0.466,0.9020000000000001,2.0460000000000003,8581.883849147442
15159,311,0.466,0.466,0.0,0.622,85.0,0.45,0.42900000000000005,0.99,1.0,1.0,0.0,1.0,5.0,9.0,13.0,15.0,396.0,0.916,0.466,0.9020000000000001,2.112,8581.49702106368
12019,311,0.466,0.466,0.311,0.0,85.0,0.55,0.132,1.452,1.0,1.0,1.0,0.0,5.0,11.0,4.0,22.0,396.0,1.016,0.466,0.916,1.952,8581.273432842241
12021,311,0.466,0.466,0.311,0.0,85.0,0.55,0.198,1.32,1.0,1.0,1.0,0.0,5.0,11.0,6.0,20.0,396.0,1.016,0.466,0.982,1.82,8578.8357389568
11722,311,0.466,0.466,0.311,0.0,68.0,0.6000000000000001,0.231,1.254,1.0,1.0,1.0,0.0,4.0,12.0,7.0,19.0,379.0,1.066,0.466,1.0150000000000001,1.754,8578.469906279997
15053,311,0.466,0.466,0.0,0.622,85.0,0.2,0.528,1.122,1.0,1.0,0.0,1.0,5.0,4.0,16.0,17.0,396.0,0.666,0.466,1.0010000000000001,2.244,8578.196204079999
15095,311,0.466,0.466,0.0,0.622,85.0,0.30000000000000004,0.462,1.122,1.0,1.0,0.0,1.0,5.0,6.0,14.0,17.0,396.0,0.766,0.466,0.935,2.244,8576.2829828948
8590,311,0.932,0.466,0.0,0.0,68.0,0.25,0.363,1.452,2.0,1.0,0.0,0.0,4.0,5.0,11.0,22.0,379.0,1.182,0.466,0.8360000000000001,1.952,8576.244786382082
11938,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.132,1.7160000000000002,1.0,1.0,1.0,0.0,5.0,7.0,4.0,26.0,396.0,0.8160000000000001,0.466,0.916,2.216,8574.92368910592
15198,311,0.466,0.466,0.0,0.622,85.0,0.55,0.42900000000000005,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,11.0,13.0,13.0,396.0,1.016,0.466,0.9020000000000001,1.98,8574.8960316672
8616,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.42900000000000005,1.254,2.0,1.0,0.0,0.0,4.0,6.0,13.0,19.0,379.0,1.2320000000000002,0.466,0.9020000000000001,1.754,8574.01520773312
15138,311,0.466,0.466,0.0,0.622,85.0,0.4,0.42900000000000005,1.056,1.0,1.0,0.0,1.0,5.0,8.0,13.0,16.0,396.0,0.8660000000000001,0.466,0.9020000000000001,2.178,8573.73554741592
14951,311,0.466,0.466,0.0,0.622,68.0,0.75,0.495,0.528,1.0,1.0,0.0,1.0,4.0,15.0,15.0,8.0,379.0,1.216,0.466,0.968,1.65,8572.651592704002
8615,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.396,1.32,2.0,1.0,0.0,0.0,4.0,6.0,12.0,20.0,379.0,1.2320000000000002,0.466,0.869,1.82,8572.2619580512
11877,311,0.466,0.466,0.311,0.0,85.0,0.2,0.198,1.782,1.0,1.0,1.0,0.0,5.0,4.0,6.0,27.0,396.0,0.666,0.466,0.982,2.282,8570.06225478168
14963,311,0.466,0.466,0.0,0.622,68.0,0.8,0.396,0.66,1.0,1.0,0.0,1.0,4.0,16.0,12.0,10.0,379.0,1.266,0.466,0.869,1.782,8569.951425445559
11554,311,0.466,0.466,0.311,0.0,68.0,0.2,0.132,1.98,1.0,1.0,1.0,0.0,4.0,4.0,4.0,30.0,379.0,0.666,0.466,0.916,2.48,8569.854361497599
14964,311,0.466,0.466,0.0,0.622,68.0,0.8,0.42900000000000005,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,16.0,13.0,9.0,379.0,1.266,0.466,0.9020000000000001,1.7160000000000002,8567.510129334241
11897,311,0.466,0.466,0.311,0.0,85.0,0.25,0.165,1.782,1.0,1.0,1.0,0.0,5.0,5.0,5.0,27.0,396.0,0.716,0.466,0.9490000000000001,2.282,8567.002209767761
15217,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.462,0.726,1.0,1.0,0.0,1.0,5.0,12.0,14.0,11.0,396.0,1.066,0.466,0.935,1.8479999999999999,8565.092608781597
14771,311,0.466,0.466,0.0,0.622,68.0,0.30000000000000004,0.396,1.32,1.0,1.0,0.0,1.0,4.0,6.0,12.0,20.0,379.0,0.766,0.466,0.869,2.442,8564.79468365836
14913,311,0.466,0.466,0.0,0.622,68.0,0.65,0.33,0.99,1.0,1.0,0.0,1.0,4.0,13.0,10.0,15.0,379.0,1.116,0.466,0.803,2.112,8564.58784023552
12037,311,0.466,0.466,0.311,0.0,85.0,0.6000000000000001,0.132,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,12.0,4.0,21.0,396.0,1.066,0.466,0.916,1.8860000000000001,8564.138098996318
12038,311,0.466,0.466,0.311,0.0,85.0,0.6000000000000001,0.165,1.32,1.0,1.0,1.0,0.0,5.0,12.0,5.0,20.0,396.0,1.066,0.466,0.9490000000000001,1.82,8562.894724407599
15201,311,0.466,0.466,0.0,0.622,85.0,0.55,0.528,0.66,1.0,1.0,0.0,1.0,5.0,11.0,16.0,10.0,396.0,1.016,0.466,1.0010000000000001,1.782,8562.707562239999
14895,311,0.466,0.466,0.0,0.622,68.0,0.6000000000000001,0.33,1.056,1.0,1.0,0.0,1.0,4.0,12.0,10.0,16.0,379.0,1.066,0.466,0.803,2.178,8562.689757933878
14814,311,0.466,0.466,0.0,0.622,68.0,0.4,0.363,1.254,1.0,1.0,0.0,1.0,4.0,8.0,11.0,19.0,379.0,0.8660000000000001,0.466,0.8360000000000001,2.376,8562.29960188352
11785,311,0.466,0.466,0.311,0.0,68.0,0.8,0.132,1.1880000000000002,1.0,1.0,1.0,0.0,4.0,16.0,4.0,18.0,379.0,1.266,0.466,0.916,1.6880000000000002,8562.04915841856
8617,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.462,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,6.0,14.0,18.0,379.0,1.2320000000000002,0.466,0.935,1.6880000000000002,8561.304147539202
15216,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.42900000000000005,0.792,1.0,1.0,0.0,1.0,5.0,12.0,13.0,12.0,396.0,1.066,0.466,0.9020000000000001,1.9140000000000001,8560.53356862296
14930,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.33,0.924,1.0,1.0,0.0,1.0,4.0,14.0,10.0,14.0,379.0,1.1660000000000001,0.466,0.803,2.0460000000000003,8559.92068929116
15116,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.42900000000000005,1.122,1.0,1.0,0.0,1.0,5.0,7.0,13.0,17.0,396.0,0.8160000000000001,0.466,0.9020000000000001,2.244,8558.599428204161
11772,311,0.466,0.466,0.311,0.0,68.0,0.75,0.198,1.122,1.0,1.0,1.0,0.0,4.0,15.0,6.0,17.0,379.0,1.216,0.466,0.982,1.622,8558.141591009282
14962,311,0.466,0.466,0.0,0.622,68.0,0.8,0.363,0.726,1.0,1.0,0.0,1.0,4.0,16.0,11.0,11.0,379.0,1.266,0.466,0.8360000000000001,1.8479999999999999,8557.74494488896
15052,311,0.466,0.466,0.0,0.622,85.0,0.2,0.495,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,4.0,15.0,18.0,396.0,0.666,0.466,0.968,2.31,8557.253135665598
8614,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.363,1.3860000000000001,2.0,1.0,0.0,0.0,4.0,6.0,11.0,21.0,379.0,1.2320000000000002,0.466,0.8360000000000001,1.8860000000000001,8556.04439849344
15218,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.495,0.66,1.0,1.0,0.0,1.0,5.0,12.0,15.0,10.0,396.0,1.066,0.466,0.968,1.782,8555.974528464318
11917,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.132,1.782,1.0,1.0,1.0,0.0,5.0,6.0,4.0,27.0,396.0,0.766,0.466,0.916,2.282,8554.613483391839
14876,311,0.466,0.466,0.0,0.622,68.0,0.55,0.33,1.122,1.0,1.0,0.0,1.0,4.0,11.0,10.0,17.0,379.0,1.016,0.466,0.803,2.244,8554.22644238624
15073,311,0.466,0.466,0.0,0.622,85.0,0.25,0.462,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,5.0,14.0,18.0,396.0,0.716,0.466,0.935,2.31,8551.392471402
15178,311,0.466,0.466,0.0,0.622,85.0,0.5,0.396,0.99,1.0,1.0,0.0,1.0,5.0,10.0,12.0,15.0,396.0,0.966,0.466,0.869,2.112,8551.22965386496
14965,311,0.466,0.466,0.0,0.622,68.0,0.8,0.462,0.528,1.0,1.0,0.0,1.0,4.0,16.0,14.0,8.0,379.0,1.266,0.466,0.935,1.65,8550.421056554998
15197,311,0.466,0.466,0.0,0.622,85.0,0.55,0.396,0.924,1.0,1.0,0.0,1.0,5.0,11.0,12.0,14.0,396.0,1.016,0.466,0.869,2.0460000000000003,8550.31595165568
14946,311,0.466,0.466,0.0,0.622,68.0,0.75,0.33,0.8580000000000001,1.0,1.0,0.0,1.0,4.0,15.0,10.0,13.0,379.0,1.216,0.466,0.803,1.98,8548.688305100803
12039,311,0.466,0.466,0.311,0.0,85.0,0.6000000000000001,0.198,1.254,1.0,1.0,1.0,0.0,5.0,12.0,6.0,19.0,396.0,1.066,0.466,0.982,1.754,8547.974229342957
8538,311,0.932,0.466,0.0,0.0,68.0,0.15000000000000002,0.33,1.6500000000000001,2.0,1.0,0.0,0.0,4.0,3.0,10.0,25.0,379.0,1.082,0.466,0.803,2.1500000000000004,8546.693169553002
8564,311,0.932,0.466,0.0,0.0,68.0,0.2,0.33,1.584,2.0,1.0,0.0,0.0,4.0,4.0,10.0,24.0,379.0,1.1320000000000001,0.466,0.803,2.084,8546.14818930128
14728,311,0.466,0.466,0.0,0.622,68.0,0.2,0.42900000000000005,1.3860000000000001,1.0,1.0,0.0,1.0,4.0,4.0,13.0,21.0,379.0,0.666,0.466,0.9020000000000001,2.508,8545.06431428112
15158,311,0.466,0.466,0.0,0.622,85.0,0.45,0.396,1.056,1.0,1.0,0.0,1.0,5.0,9.0,12.0,16.0,396.0,0.916,0.466,0.869,2.178,8545.038514616239
14798,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.561,0.924,1.0,1.0,0.0,1.0,4.0,7.0,17.0,14.0,379.0,0.8160000000000001,0.466,1.034,2.0460000000000003,8544.70109472
14820,311,0.466,0.466,0.0,0.622,68.0,0.4,0.561,0.8580000000000001,1.0,1.0,0.0,1.0,4.0,8.0,17.0,13.0,379.0,0.8660000000000001,0.466,1.034,1.98,8544.1332836
8595,311,0.932,0.466,0.0,0.0,68.0,0.25,0.528,1.122,2.0,1.0,0.0,0.0,4.0,5.0,16.0,17.0,379.0,1.182,0.466,1.0010000000000001,1.622,8544.075787079999
15215,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.396,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,12.0,12.0,13.0,396.0,1.066,0.466,0.869,1.98,8542.297407988399
11941,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.231,1.518,1.0,1.0,1.0,0.0,5.0,7.0,7.0,23.0,396.0,0.8160000000000001,0.466,1.0150000000000001,2.018,8541.36952176
12054,311,0.466,0.466,0.311,0.0,85.0,0.65,0.132,1.32,1.0,1.0,1.0,0.0,5.0,13.0,4.0,20.0,396.0,1.116,0.466,0.916,1.82,8539.5136572384
11740,311,0.466,0.466,0.311,0.0,68.0,0.65,0.231,1.1880000000000002,1.0,1.0,1.0,0.0,4.0,13.0,7.0,18.0,379.0,1.116,0.466,1.0150000000000001,1.6880000000000002,8539.37634816
14856,311,0.466,0.466,0.0,0.622,68.0,0.5,0.33,1.1880000000000002,1.0,1.0,0.0,1.0,4.0,10.0,10.0,18.0,379.0,0.966,0.466,0.803,2.31,8539.197893592602
8589,311,0.932,0.466,0.0,0.0,68.0,0.25,0.33,1.518,2.0,1.0,0.0,0.0,4.0,5.0,10.0,23.0,379.0,1.182,0.466,0.803,2.018,8539.037975803558
15233,311,0.466,0.466,0.0,0.622,85.0,0.65,0.42900000000000005,0.726,1.0,1.0,0.0,1.0,5.0,13.0,13.0,11.0,396.0,1.116,0.466,0.9020000000000001,1.8479999999999999,8538.79646001472
11786,311,0.466,0.466,0.311,0.0,68.0,0.8,0.165,1.122,1.0,1.0,1.0,0.0,4.0,16.0,5.0,17.0,379.0,1.266,0.466,0.9490000000000001,1.622,8538.745877355961
8638,311,0.932,0.466,0.0,0.0,68.0,0.35000000000000003,0.396,1.254,2.0,1.0,0.0,0.0,4.0,7.0,12.0,19.0,379.0,1.282,0.466,0.869,1.754,8538.16198345364
11962,311,0.466,0.466,0.311,0.0,85.0,0.4,0.231,1.452,1.0,1.0,1.0,0.0,5.0,8.0,7.0,22.0,396.0,0.8660000000000001,0.466,1.0150000000000001,1.952,8537.42258064
11920,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.231,1.584,1.0,1.0,1.0,0.0,5.0,6.0,7.0,24.0,396.0,0.766,0.466,1.0150000000000001,2.084,8537.14058088
14776,311,0.466,0.466,0.0,0.622,68.0,0.30000000000000004,0.561,0.99,1.0,1.0,0.0,1.0,4.0,6.0,17.0,15.0,379.0,0.766,0.466,1.034,2.112,8537.09302384
11876,311,0.466,0.466,0.311,0.0,85.0,0.2,0.165,1.848,1.0,1.0,1.0,0.0,5.0,4.0,5.0,28.0,396.0,0.666,0.466,0.9490000000000001,2.348,8536.553345318638
15234,311,0.466,0.466,0.0,0.622,85.0,0.65,0.462,0.66,1.0,1.0,0.0,1.0,5.0,13.0,14.0,10.0,396.0,1.116,0.466,0.935,1.782,8536.4719725844
8838,311,0.932,0.466,0.0,0.0,85.0,0.15000000000000002,0.462,1.32,2.0,1.0,0.0,0.0,5.0,3.0,14.0,20.0,396.0,1.082,0.466,0.935,1.82,8536.440291738
15094,311,0.466,0.466,0.0,0.622,85.0,0.30000000000000004,0.42900000000000005,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,6.0,13.0,18.0,396.0,0.766,0.466,0.9020000000000001,2.31,8536.0886634284
14842,311,0.466,0.466,0.0,0.622,68.0,0.45,0.561,0.792,1.0,1.0,0.0,1.0,4.0,9.0,17.0,12.0,379.0,0.916,0.466,1.034,1.9140000000000001,8535.38959048
8837,311,0.932,0.466,0.0,0.0,85.0,0.15000000000000002,0.42900000000000005,1.3860000000000001,2.0,1.0,0.0,0.0,5.0,3.0,13.0,21.0,396.0,1.082,0.466,0.9020000000000001,1.8860000000000001,8534.77199382408
8618,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.495,1.122,2.0,1.0,0.0,0.0,4.0,6.0,15.0,17.0,379.0,1.2320000000000002,0.466,0.968,1.622,8534.128777469441
8639,311,0.932,0.466,0.0,0.0,68.0,0.35000000000000003,0.42900000000000005,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,7.0,13.0,18.0,379.0,1.282,0.466,0.9020000000000001,1.6880000000000002,8532.580879672641
14792,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.363,1.32,1.0,1.0,0.0,1.0,4.0,7.0,11.0,20.0,379.0,0.8160000000000001,0.466,0.8360000000000001,2.442,8532.11126592384
15137,311,0.466,0.466,0.0,0.622,85.0,0.4,0.396,1.122,1.0,1.0,0.0,1.0,5.0,8.0,12.0,17.0,396.0,0.8660000000000001,0.466,0.869,2.244,8531.74253390952
14977,311,0.466,0.466,0.0,0.622,68.0,0.8500000000000001,0.396,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,17.0,12.0,9.0,379.0,1.316,0.466,0.869,1.7160000000000002,8531.390471605278
12055,311,0.466,0.466,0.311,0.0,85.0,0.65,0.165,1.254,1.0,1.0,1.0,0.0,5.0,13.0,5.0,19.0,396.0,1.116,0.466,0.9490000000000001,1.754,8531.27229271272
14961,311,0.466,0.466,0.0,0.622,68.0,0.8,0.33,0.792,1.0,1.0,0.0,1.0,4.0,16.0,10.0,12.0,379.0,1.266,0.466,0.803,1.9140000000000001,8530.890687664441
14952,311,0.466,0.466,0.0,0.622,68.0,0.75,0.528,0.462,1.0,1.0,0.0,1.0,4.0,15.0,16.0,7.0,379.0,1.216,0.466,1.0010000000000001,1.584,8529.081978880002
8637,311,0.932,0.466,0.0,0.0,68.0,0.35000000000000003,0.363,1.32,2.0,1.0,0.0,0.0,4.0,7.0,11.0,20.0,379.0,1.282,0.466,0.8360000000000001,1.82,8529.0089732528
15219,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.528,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,12.0,16.0,9.0,396.0,1.066,0.466,1.0010000000000001,1.7160000000000002,8527.791371119998
15232,311,0.466,0.466,0.0,0.622,85.0,0.65,0.396,0.792,1.0,1.0,0.0,1.0,5.0,13.0,12.0,12.0,396.0,1.116,0.466,0.869,1.9140000000000001,8527.17402286312
11896,311,0.466,0.466,0.311,0.0,85.0,0.25,0.132,1.848,1.0,1.0,1.0,0.0,5.0,5.0,4.0,28.0,396.0,0.716,0.466,0.916,2.348,8526.81416976576
14976,311,0.466,0.466,0.0,0.622,68.0,0.8500000000000001,0.363,0.66,1.0,1.0,0.0,1.0,4.0,17.0,11.0,10.0,379.0,1.316,0.466,0.8360000000000001,1.782,8526.41794468064
8613,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.33,1.452,2.0,1.0,0.0,0.0,4.0,6.0,10.0,22.0,379.0,1.2320000000000002,0.466,0.803,1.952,8525.36252905984
11983,311,0.466,0.466,0.311,0.0,85.0,0.45,0.231,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,9.0,7.0,21.0,396.0,0.916,0.466,1.0150000000000001,1.8860000000000001,8525.29975752
14749,311,0.466,0.466,0.0,0.622,68.0,0.25,0.396,1.3860000000000001,1.0,1.0,0.0,1.0,4.0,5.0,12.0,21.0,379.0,0.716,0.466,0.869,2.508,8525.20238146064
11899,311,0.466,0.466,0.311,0.0,85.0,0.25,0.231,1.6500000000000001,1.0,1.0,1.0,0.0,5.0,5.0,7.0,25.0,396.0,0.716,0.466,1.0150000000000001,2.1500000000000004,8524.735758
8839,311,0.932,0.466,0.0,0.0,85.0,0.15000000000000002,0.495,1.254,2.0,1.0,0.0,0.0,5.0,3.0,15.0,19.0,396.0,1.082,0.466,0.968,1.754,8524.345131862081
14978,311,0.466,0.466,0.0,0.622,68.0,0.8500000000000001,0.42900000000000005,0.528,1.0,1.0,0.0,1.0,4.0,17.0,13.0,8.0,379.0,1.316,0.466,0.9020000000000001,1.65,8521.445417755998
14754,311,0.466,0.466,0.0,0.622,68.0,0.25,0.561,1.056,1.0,1.0,0.0,1.0,4.0,5.0,17.0,16.0,379.0,0.716,0.466,1.034,2.178,8521.30907096
15235,311,0.466,0.466,0.0,0.622,85.0,0.65,0.495,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,13.0,15.0,9.0,396.0,1.116,0.466,0.968,1.7160000000000002,8520.20056057216
8836,311,0.932,0.466,0.0,0.0,85.0,0.15000000000000002,0.396,1.452,2.0,1.0,0.0,0.0,5.0,3.0,12.0,22.0,396.0,1.082,0.466,0.869,1.952,8519.34023812032
15051,311,0.466,0.466,0.0,0.622,85.0,0.2,0.462,1.254,1.0,1.0,0.0,1.0,5.0,4.0,14.0,19.0,396.0,0.666,0.466,0.935,2.376,8518.8575102392
14966,311,0.466,0.466,0.0,0.622,68.0,0.8,0.495,0.462,1.0,1.0,0.0,1.0,4.0,16.0,15.0,7.0,379.0,1.266,0.466,0.968,1.584,8518.684207107839
14863,311,0.466,0.466,0.0,0.622,68.0,0.5,0.561,0.726,1.0,1.0,0.0,1.0,4.0,10.0,17.0,11.0,379.0,0.966,0.466,1.034,1.8479999999999999,8518.47001536
14835,311,0.466,0.466,0.0,0.622,68.0,0.45,0.33,1.254,1.0,1.0,0.0,1.0,4.0,9.0,10.0,19.0,379.0,0.916,0.466,0.803,2.376,8517.60411155296
12245,311,0.466,0.466,0.311,0.0,102.0,0.35000000000000003,0.198,1.518,1.0,1.0,1.0,0.0,6.0,7.0,6.0,23.0,413.0,0.8160000000000001,0.466,0.982,2.018,8512.876761400319
11799,311,0.466,0.466,0.311,0.0,68.0,0.8500000000000001,0.132,1.122,1.0,1.0,1.0,0.0,4.0,17.0,4.0,17.0,379.0,1.316,0.466,0.916,1.622,8512.71952340064
15196,311,0.466,0.466,0.0,0.622,85.0,0.55,0.363,0.99,1.0,1.0,0.0,1.0,5.0,11.0,11.0,15.0,396.0,1.016,0.466,0.8360000000000001,2.112,8512.32855527424
8640,311,0.932,0.466,0.0,0.0,68.0,0.35000000000000003,0.462,1.122,2.0,1.0,0.0,0.0,4.0,7.0,14.0,17.0,379.0,1.282,0.466,0.935,1.622,8512.2656619098
15115,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.396,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,7.0,12.0,18.0,396.0,0.8160000000000001,0.466,0.869,2.31,8511.3417117448
15214,311,0.466,0.466,0.0,0.622,85.0,0.6000000000000001,0.363,0.924,1.0,1.0,0.0,1.0,5.0,12.0,11.0,14.0,396.0,1.066,0.466,0.8360000000000001,2.0460000000000003,8510.38412687792
8862,311,0.932,0.466,0.0,0.0,85.0,0.2,0.42900000000000005,1.32,2.0,1.0,0.0,0.0,5.0,4.0,13.0,20.0,396.0,1.1320000000000001,0.466,0.9020000000000001,1.82,8510.290623169602
15249,311,0.466,0.466,0.0,0.622,85.0,0.7000000000000001,0.42900000000000005,0.66,1.0,1.0,0.0,1.0,5.0,14.0,13.0,10.0,396.0,1.1660000000000001,0.466,0.9020000000000001,1.782,8509.684705842483
15424,311,0.466,0.466,0.0,0.622,102.0,0.35000000000000003,0.495,0.924,1.0,1.0,0.0,1.0,6.0,7.0,15.0,14.0,413.0,0.8160000000000001,0.466,0.968,2.0460000000000003,8509.59914756096
12224,311,0.466,0.466,0.311,0.0,102.0,0.30000000000000004,0.198,1.584,1.0,1.0,1.0,0.0,6.0,6.0,6.0,24.0,413.0,0.766,0.466,0.982,2.084,8509.22429312016
