,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
15143,311,0.466,0.466,0.0,0.622,85.0,0.4,0.5940000000000001,0.726,1.0,1.0,0.0,1.0,5.0,8.0,18.0,11.0,396.0,0.8660000000000001,0.466,0.9550000000000001,2.008,0.886,10598.800891324803,2.3489268292682928,2.2474115183246073
14801,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.66,0.726,1.0,1.0,0.0,1.0,4.0,7.0,20.0,11.0,379.0,0.8160000000000001,0.466,1.0210000000000001,2.008,0.886,10598.00915456,2.2781951219512195,2.296288266405485
14922,311,0.466,0.466,0.0,0.622,68.0,0.65,0.627,0.396,1.0,1.0,0.0,1.0,4.0,13.0,19.0,6.0,379.0,1.116,0.466,0.988,1.678,0.886,10597.51592723648,2.5781951219512194,2.270990769230769
15121,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.5940000000000001,0.792,1.0,1.0,0.0,1.0,5.0,7.0,18.0,12.0,396.0,0.8160000000000001,0.466,0.9550000000000001,2.0740000000000003,0.886,10597.284308934402,2.298926829268293,2.2474115183246073
11578,311,0.466,0.466,0.311,0.0,68.0,0.25,0.231,1.7160000000000002,1.0,1.0,1.0,0.0,4.0,5.0,7.0,26.0,379.0,0.716,0.466,0.903,2.3760000000000003,0.886,10596.095828984962,2.1781951219512194,2.214198981173865
11922,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.29700000000000004,1.452,1.0,1.0,1.0,0.0,5.0,6.0,9.0,22.0,396.0,0.766,0.466,0.9690000000000001,2.112,0.886,10595.855824168962,2.2489268292682927,2.257193725490196
11738,311,0.466,0.466,0.311,0.0,68.0,0.65,0.165,1.32,1.0,1.0,1.0,0.0,4.0,13.0,5.0,20.0,379.0,1.116,0.466,0.837,1.98,0.886,10595.1076401232,2.5781951219512194,2.180244778972521
11944,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.33,1.32,1.0,1.0,1.0,0.0,5.0,7.0,10.0,20.0,396.0,0.8160000000000001,0.466,1.002,1.98,0.886,10594.902233600002,2.298926829268293,2.2815230339321357
11923,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.33,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,6.0,10.0,21.0,396.0,0.766,0.466,1.002,2.0460000000000003,0.886,10594.019434720001,2.2489268292682927,2.2815230339321357
14823,311,0.466,0.466,0.0,0.622,68.0,0.4,0.66,0.66,1.0,1.0,0.0,1.0,4.0,8.0,20.0,10.0,379.0,0.8660000000000001,0.466,1.0210000000000001,1.942,0.886,10592.966141440002,2.32819512195122,2.296288266405485
11758,311,0.466,0.466,0.311,0.0,68.0,0.7000000000000001,0.264,1.056,1.0,1.0,1.0,0.0,4.0,14.0,8.0,16.0,379.0,1.1660000000000001,0.466,0.9359999999999999,1.716,0.886,10592.949131832322,2.62819512195122,2.2346858119658117
14779,311,0.466,0.466,0.0,0.622,68.0,0.30000000000000004,0.66,0.792,1.0,1.0,0.0,1.0,4.0,6.0,20.0,12.0,379.0,0.766,0.466,1.0210000000000001,2.0740000000000003,0.886,10592.845135680001,2.2281951219512197,2.296288266405485
14935,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.495,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,14.0,15.0,9.0,379.0,1.1660000000000001,0.466,0.8560000000000001,1.8760000000000001,0.886,10591.648473809924,2.62819512195122,2.1889704672897197
15078,311,0.466,0.466,0.0,0.622,85.0,0.25,0.627,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,5.0,19.0,13.0,396.0,0.716,0.466,0.988,2.14,0.886,10590.8191914624,2.1989268292682924,2.270990769230769
11985,311,0.466,0.466,0.311,0.0,85.0,0.45,0.29700000000000004,1.254,1.0,1.0,1.0,0.0,5.0,9.0,9.0,19.0,396.0,0.916,0.466,0.9690000000000001,1.914,0.886,10590.77751750112,2.3989268292682926,2.257193725490196
15164,311,0.466,0.466,0.0,0.622,85.0,0.45,0.5940000000000001,0.66,1.0,1.0,0.0,1.0,5.0,9.0,18.0,10.0,396.0,0.916,0.466,0.9550000000000001,1.942,0.886,10590.5697581552,2.3989268292682926,2.2474115183246073
11963,311,0.466,0.466,0.311,0.0,85.0,0.4,0.264,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,8.0,8.0,21.0,396.0,0.8660000000000001,0.466,0.9359999999999999,2.0460000000000003,0.886,10589.414091889921,2.3489268292682928,2.2346858119658117
8572,311,0.932,0.466,0.0,0.0,68.0,0.2,0.5940000000000001,1.056,2.0,1.0,0.0,0.0,4.0,4.0,18.0,16.0,379.0,1.1320000000000001,0.466,0.9550000000000001,1.716,0.886,10586.7184405392,2.5941951219512194,2.2474115183246073
14732,311,0.466,0.466,0.0,0.622,68.0,0.2,0.561,1.122,1.0,1.0,0.0,1.0,4.0,4.0,17.0,17.0,379.0,0.666,0.466,0.9220000000000002,2.4040000000000004,0.886,10586.415117724162,2.128195121951219,2.225735010845987
15165,311,0.466,0.466,0.0,0.622,85.0,0.45,0.627,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,9.0,19.0,9.0,396.0,0.916,0.466,0.988,1.8760000000000001,0.886,10586.40715126016,2.3989268292682926,2.270990769230769
15099,311,0.466,0.466,0.0,0.622,85.0,0.30000000000000004,0.5940000000000001,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,6.0,18.0,13.0,396.0,0.766,0.466,0.9550000000000001,2.14,0.886,10586.020010984003,2.2489268292682927,2.2474115183246073
11660,311,0.466,0.466,0.311,0.0,68.0,0.45,0.165,1.584,1.0,1.0,1.0,0.0,4.0,9.0,5.0,24.0,379.0,0.916,0.466,0.837,2.244,0.886,10585.91051616096,2.378195121951219,2.180244778972521
11984,311,0.466,0.466,0.311,0.0,85.0,0.45,0.264,1.32,1.0,1.0,1.0,0.0,5.0,9.0,8.0,20.0,396.0,0.916,0.466,0.9359999999999999,1.98,0.886,10585.6354736896,2.3989268292682926,2.2346858119658117
11965,311,0.466,0.466,0.311,0.0,85.0,0.4,0.33,1.254,1.0,1.0,1.0,0.0,5.0,8.0,10.0,19.0,396.0,0.8660000000000001,0.466,1.002,1.914,0.886,10585.57800048,2.3489268292682928,2.2815230339321357
8569,311,0.932,0.466,0.0,0.0,68.0,0.2,0.495,1.254,2.0,1.0,0.0,0.0,4.0,4.0,15.0,19.0,379.0,1.1320000000000001,0.466,0.8560000000000001,1.914,0.886,10585.12969858176,2.5941951219512194,2.1889704672897197
14899,311,0.466,0.466,0.0,0.622,68.0,0.6000000000000001,0.462,0.792,1.0,1.0,0.0,1.0,4.0,12.0,14.0,12.0,379.0,1.066,0.466,0.823,2.0740000000000003,0.886,10583.727823616642,2.5281951219512195,2.1744107897934386
11942,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.264,1.452,1.0,1.0,1.0,0.0,5.0,7.0,8.0,22.0,396.0,0.8160000000000001,0.466,0.9359999999999999,2.112,0.886,10583.63892813824,2.298926829268293,2.2346858119658117
11902,311,0.466,0.466,0.311,0.0,85.0,0.25,0.33,1.452,1.0,1.0,1.0,0.0,5.0,5.0,10.0,22.0,396.0,0.716,0.466,1.002,2.112,0.886,10582.92960384,2.1989268292682924,2.2815230339321357
14880,311,0.466,0.466,0.0,0.622,68.0,0.55,0.462,0.8580000000000001,1.0,1.0,0.0,1.0,4.0,11.0,14.0,13.0,379.0,1.016,0.466,0.823,2.14,0.886,10582.5919087504,2.4781951219512197,2.1744107897934386
15142,311,0.466,0.466,0.0,0.622,85.0,0.4,0.561,0.792,1.0,1.0,0.0,1.0,5.0,8.0,17.0,12.0,396.0,0.8660000000000001,0.466,0.9220000000000002,2.0740000000000003,0.886,10579.140922848963,2.3489268292682928,2.225735010845987
15163,311,0.466,0.466,0.0,0.622,85.0,0.45,0.561,0.726,1.0,1.0,0.0,1.0,5.0,9.0,17.0,11.0,396.0,0.916,0.466,0.9220000000000002,2.008,0.886,10578.571655928321,2.3989268292682926,2.225735010845987
14938,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.5940000000000001,0.396,1.0,1.0,0.0,1.0,4.0,14.0,18.0,6.0,379.0,1.1660000000000001,0.466,0.9550000000000001,1.678,0.886,10577.967177236802,2.62819512195122,2.2474115183246073
11901,311,0.466,0.466,0.311,0.0,85.0,0.25,0.29700000000000004,1.518,1.0,1.0,1.0,0.0,5.0,5.0,9.0,23.0,396.0,0.716,0.466,0.9690000000000001,2.178,0.886,10577.76736504224,2.1989268292682924,2.257193725490196
14845,311,0.466,0.466,0.0,0.622,68.0,0.45,0.66,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,9.0,20.0,9.0,379.0,0.916,0.466,1.0210000000000001,1.8760000000000001,0.886,10577.716096320002,2.378195121951219,2.296288266405485
14757,311,0.466,0.466,0.0,0.622,68.0,0.25,0.66,0.8580000000000001,1.0,1.0,0.0,1.0,4.0,5.0,20.0,13.0,379.0,0.716,0.466,1.0210000000000001,2.14,0.886,10577.4740848,2.1781951219512194,2.296288266405485
14917,311,0.466,0.466,0.0,0.622,68.0,0.65,0.462,0.726,1.0,1.0,0.0,1.0,4.0,13.0,14.0,11.0,379.0,1.116,0.466,0.823,2.008,0.886,10576.46335114688,2.5781951219512194,2.1744107897934386
11755,311,0.466,0.466,0.311,0.0,68.0,0.7000000000000001,0.165,1.254,1.0,1.0,1.0,0.0,4.0,14.0,5.0,19.0,379.0,1.1660000000000001,0.466,0.837,1.914,0.886,10576.048706653763,2.62819512195122,2.180244778972521
14796,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.495,1.056,1.0,1.0,0.0,1.0,4.0,7.0,15.0,16.0,379.0,0.8160000000000001,0.466,0.8560000000000001,2.338,0.886,10574.501868296962,2.2781951219512195,2.1889704672897197
14860,311,0.466,0.466,0.0,0.622,68.0,0.5,0.462,0.924,1.0,1.0,0.0,1.0,4.0,10.0,14.0,14.0,379.0,0.966,0.466,0.823,2.2060000000000004,0.886,10573.05560654816,2.4281951219512194,2.1744107897934386
15184,311,0.466,0.466,0.0,0.622,85.0,0.5,0.5940000000000001,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,10.0,18.0,9.0,396.0,0.966,0.466,0.9550000000000001,1.8760000000000001,0.886,10572.5909094256,2.4489268292682924,2.2474115183246073
12004,311,0.466,0.466,0.311,0.0,85.0,0.5,0.264,1.254,1.0,1.0,1.0,0.0,5.0,10.0,8.0,19.0,396.0,0.966,0.466,0.9359999999999999,1.914,0.886,10572.30307353728,2.4489268292682924,2.2346858119658117
15120,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.561,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,7.0,17.0,13.0,396.0,0.8160000000000001,0.466,0.9220000000000002,2.14,0.886,10570.299306265602,2.298926829268293,2.225735010845987
12005,311,0.466,0.466,0.311,0.0,85.0,0.5,0.29700000000000004,1.1880000000000002,1.0,1.0,1.0,0.0,5.0,10.0,9.0,18.0,396.0,0.966,0.466,0.9690000000000001,1.848,0.886,10569.30352059584,2.4489268292682924,2.257193725490196
11598,311,0.466,0.466,0.311,0.0,68.0,0.30000000000000004,0.198,1.7160000000000002,1.0,1.0,1.0,0.0,4.0,6.0,6.0,26.0,379.0,0.766,0.466,0.8700000000000001,2.3760000000000003,0.886,10569.137011238403,2.2281951219512197,2.195963218390805
15183,311,0.466,0.466,0.0,0.622,85.0,0.5,0.561,0.66,1.0,1.0,0.0,1.0,5.0,10.0,17.0,10.0,396.0,0.966,0.466,0.9220000000000002,1.942,0.886,10568.591505503682,2.4489268292682924,2.225735010845987
11921,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.264,1.518,1.0,1.0,1.0,0.0,5.0,6.0,8.0,23.0,396.0,0.766,0.466,0.9359999999999999,2.178,0.886,10568.30998243456,2.2489268292682927,2.2346858119658117
14753,311,0.466,0.466,0.0,0.622,68.0,0.25,0.528,1.122,1.0,1.0,0.0,1.0,4.0,5.0,16.0,17.0,379.0,0.716,0.466,0.889,2.4040000000000004,0.886,10567.893722921921,2.1781951219512194,2.2061731383577055
8595,311,0.932,0.466,0.0,0.0,68.0,0.25,0.528,1.122,2.0,1.0,0.0,0.0,4.0,5.0,16.0,17.0,379.0,1.182,0.466,0.889,1.782,0.886,10567.56253528672,2.644195121951219,2.2061731383577055
15056,311,0.466,0.466,0.0,0.622,85.0,0.2,0.627,0.924,1.0,1.0,0.0,1.0,5.0,4.0,19.0,14.0,396.0,0.666,0.466,0.988,2.2060000000000004,0.886,10566.71083247296,2.1489268292682926,2.270990769230769
11743,311,0.466,0.466,0.311,0.0,68.0,0.65,0.33,0.99,1.0,1.0,1.0,0.0,4.0,13.0,10.0,15.0,379.0,1.116,0.466,1.002,1.65,0.886,10566.160348,2.5781951219512194,2.2815230339321357
11986,311,0.466,0.466,0.311,0.0,85.0,0.45,0.33,1.1880000000000002,1.0,1.0,1.0,0.0,5.0,9.0,10.0,18.0,396.0,0.916,0.466,1.002,1.848,0.886,10566.04673536,2.3989268292682926,2.2815230339321357
15077,311,0.466,0.466,0.0,0.622,85.0,0.25,0.5940000000000001,0.924,1.0,1.0,0.0,1.0,5.0,5.0,18.0,14.0,396.0,0.716,0.466,0.9550000000000001,2.2060000000000004,0.886,10565.007997473602,2.1989268292682924,2.2474115183246073
11983,311,0.466,0.466,0.311,0.0,85.0,0.45,0.231,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,9.0,7.0,21.0,396.0,0.916,0.466,0.903,2.0460000000000003,0.886,10564.33272075616,2.3989268292682926,2.214198981173865
14952,311,0.466,0.466,0.0,0.622,68.0,0.75,0.528,0.462,1.0,1.0,0.0,1.0,4.0,15.0,16.0,7.0,379.0,1.216,0.466,0.889,1.744,0.886,10563.52293904512,2.6781951219512194,2.2061731383577055
11772,311,0.466,0.466,0.311,0.0,68.0,0.75,0.198,1.122,1.0,1.0,1.0,0.0,4.0,15.0,6.0,17.0,379.0,1.216,0.466,0.8700000000000001,1.782,0.886,10563.208155988801,2.6781951219512194,2.195963218390805
11759,311,0.466,0.466,0.311,0.0,68.0,0.7000000000000001,0.29700000000000004,0.99,1.0,1.0,1.0,0.0,4.0,14.0,9.0,15.0,379.0,1.1660000000000001,0.466,0.9690000000000001,1.65,0.886,10563.172192232003,2.62819512195122,2.257193725490196
11639,311,0.466,0.466,0.311,0.0,68.0,0.4,0.165,1.6500000000000001,1.0,1.0,1.0,0.0,4.0,8.0,5.0,25.0,379.0,0.8660000000000001,0.466,0.837,2.3100000000000005,0.886,10562.253020710403,2.32819512195122,2.180244778972521
11881,311,0.466,0.466,0.311,0.0,85.0,0.2,0.33,1.518,1.0,1.0,1.0,0.0,5.0,4.0,10.0,23.0,396.0,0.666,0.466,1.002,2.178,0.886,10561.63274096,2.1489268292682926,2.2815230339321357
14934,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.462,0.66,1.0,1.0,0.0,1.0,4.0,14.0,14.0,10.0,379.0,1.1660000000000001,0.466,0.823,1.942,0.886,10560.798491341122,2.62819512195122,2.1744107897934386
11962,311,0.466,0.466,0.311,0.0,85.0,0.4,0.231,1.452,1.0,1.0,1.0,0.0,5.0,8.0,7.0,22.0,396.0,0.8660000000000001,0.466,0.903,2.112,0.886,10560.643406315523,2.3489268292682928,2.214198981173865
15185,311,0.466,0.466,0.0,0.622,85.0,0.5,0.627,0.528,1.0,1.0,0.0,1.0,5.0,10.0,19.0,8.0,396.0,0.966,0.466,0.988,1.8099999999999998,0.886,10560.092772169599,2.4489268292682924,2.270990769230769
8542,311,0.932,0.466,0.0,0.0,68.0,0.15000000000000002,0.462,1.3860000000000001,2.0,1.0,0.0,0.0,4.0,3.0,14.0,21.0,379.0,1.082,0.466,0.823,2.0460000000000003,0.886,10560.038229653119,2.544195121951219,2.1744107897934386
11773,311,0.466,0.466,0.311,0.0,68.0,0.75,0.231,1.056,1.0,1.0,1.0,0.0,4.0,15.0,7.0,16.0,379.0,1.216,0.466,0.903,1.716,0.886,10559.927785191358,2.6781951219512194,2.214198981173865
8596,311,0.932,0.466,0.0,0.0,68.0,0.25,0.561,1.056,2.0,1.0,0.0,0.0,4.0,5.0,17.0,16.0,379.0,1.182,0.466,0.9220000000000002,1.716,0.886,10559.195826177282,2.644195121951219,2.225735010845987
14951,311,0.466,0.466,0.0,0.622,68.0,0.75,0.495,0.528,1.0,1.0,0.0,1.0,4.0,15.0,15.0,8.0,379.0,1.216,0.466,0.8560000000000001,1.8099999999999998,0.886,10559.149111315199,2.6781951219512194,2.1889704672897197
12003,311,0.466,0.466,0.311,0.0,85.0,0.5,0.231,1.32,1.0,1.0,1.0,0.0,5.0,10.0,7.0,20.0,396.0,0.966,0.466,0.903,1.98,0.886,10558.805085300799,2.4489268292682924,2.214198981173865
8594,311,0.932,0.466,0.0,0.0,68.0,0.25,0.495,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,5.0,15.0,18.0,379.0,1.182,0.466,0.8560000000000001,1.848,0.886,10558.11625080832,2.644195121951219,2.1889704672897197
14839,311,0.466,0.466,0.0,0.622,68.0,0.45,0.462,0.99,1.0,1.0,0.0,1.0,4.0,9.0,14.0,15.0,379.0,0.916,0.466,0.823,2.2720000000000002,0.886,10555.118917009922,2.378195121951219,2.1744107897934386
8573,311,0.932,0.466,0.0,0.0,68.0,0.2,0.627,0.99,2.0,1.0,0.0,0.0,4.0,4.0,19.0,15.0,379.0,1.1320000000000001,0.466,0.988,1.65,0.886,10552.295698127999,2.5941951219512194,2.270990769230769
14866,311,0.466,0.466,0.0,0.622,68.0,0.5,0.66,0.528,1.0,1.0,0.0,1.0,4.0,10.0,20.0,8.0,379.0,0.966,0.466,1.0210000000000001,1.8099999999999998,0.886,10552.259019199999,2.4281951219512194,2.296288266405485
15098,311,0.466,0.466,0.0,0.622,85.0,0.30000000000000004,0.561,0.924,1.0,1.0,0.0,1.0,5.0,6.0,17.0,14.0,396.0,0.766,0.466,0.9220000000000002,2.2060000000000004,0.886,10552.046806178243,2.2489268292682927,2.225735010845987
14735,311,0.466,0.466,0.0,0.622,68.0,0.2,0.66,0.924,1.0,1.0,0.0,1.0,4.0,4.0,20.0,14.0,379.0,0.666,0.466,1.0210000000000001,2.2060000000000004,0.886,10551.89600192,2.128195121951219,2.296288266405485
15162,311,0.466,0.466,0.0,0.622,85.0,0.45,0.528,0.792,1.0,1.0,0.0,1.0,5.0,9.0,16.0,12.0,396.0,0.916,0.466,0.889,2.0740000000000003,0.886,10550.412844579521,2.3989268292682926,2.2061731383577055
14953,311,0.466,0.466,0.0,0.622,68.0,0.75,0.561,0.396,1.0,1.0,0.0,1.0,4.0,15.0,17.0,6.0,379.0,1.216,0.466,0.9220000000000002,1.678,0.886,10549.854727389118,2.6781951219512194,2.225735010845987
11880,311,0.466,0.466,0.311,0.0,85.0,0.2,0.29700000000000004,1.584,1.0,1.0,1.0,0.0,5.0,4.0,9.0,24.0,396.0,0.666,0.466,0.9690000000000001,2.244,0.886,10549.788291907522,2.1489268292682926,2.257193725490196
8568,311,0.932,0.466,0.0,0.0,68.0,0.2,0.462,1.32,2.0,1.0,0.0,0.0,4.0,4.0,14.0,20.0,379.0,1.1320000000000001,0.466,0.823,1.98,0.886,10549.6477948656,2.5941951219512194,2.1744107897934386
12023,311,0.466,0.466,0.311,0.0,85.0,0.55,0.264,1.1880000000000002,1.0,1.0,1.0,0.0,5.0,11.0,8.0,18.0,396.0,1.016,0.466,0.9359999999999999,1.848,0.886,10549.416891432958,2.4989268292682927,2.2346858119658117
15202,311,0.466,0.466,0.0,0.622,85.0,0.55,0.561,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,11.0,17.0,9.0,396.0,1.016,0.466,0.9220000000000002,1.8760000000000001,0.886,10549.20047157504,2.4989268292682927,2.225735010845987
11719,311,0.466,0.466,0.311,0.0,68.0,0.6000000000000001,0.132,1.452,1.0,1.0,1.0,0.0,4.0,12.0,4.0,22.0,379.0,1.066,0.466,0.804,2.112,0.886,10549.10953076736,2.5281951219512195,2.167353631840796
11557,311,0.466,0.466,0.311,0.0,68.0,0.2,0.231,1.782,1.0,1.0,1.0,0.0,4.0,4.0,7.0,27.0,379.0,0.666,0.466,0.903,2.442,0.886,10549.019408936321,2.128195121951219,2.214198981173865
11771,311,0.466,0.466,0.311,0.0,68.0,0.75,0.165,1.1880000000000002,1.0,1.0,1.0,0.0,4.0,15.0,5.0,18.0,379.0,1.216,0.466,0.837,1.848,0.886,10548.446487400319,2.6781951219512194,2.180244778972521
15182,311,0.466,0.466,0.0,0.622,85.0,0.5,0.528,0.726,1.0,1.0,0.0,1.0,5.0,10.0,16.0,11.0,396.0,0.966,0.466,0.889,2.008,0.886,10548.094560403839,2.4489268292682924,2.2061731383577055
11941,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.231,1.518,1.0,1.0,1.0,0.0,5.0,7.0,7.0,23.0,396.0,0.8160000000000001,0.466,0.903,2.178,0.886,10547.73714197888,2.298926829268293,2.214198981173865
11737,311,0.466,0.466,0.311,0.0,68.0,0.65,0.132,1.3860000000000001,1.0,1.0,1.0,0.0,4.0,13.0,4.0,21.0,379.0,1.116,0.466,0.804,2.0460000000000003,0.886,10546.16040071488,2.5781951219512194,2.167353631840796
15203,311,0.466,0.466,0.0,0.622,85.0,0.55,0.5940000000000001,0.528,1.0,1.0,0.0,1.0,5.0,11.0,18.0,8.0,396.0,1.016,0.466,0.9550000000000001,1.8099999999999998,0.886,10544.864345136,2.4989268292682927,2.2474115183246073
12022,311,0.466,0.466,0.311,0.0,85.0,0.55,0.231,1.254,1.0,1.0,1.0,0.0,5.0,11.0,7.0,19.0,396.0,1.016,0.466,0.903,1.914,0.886,10544.06049994944,2.4989268292682927,2.214198981173865
11700,311,0.466,0.466,0.311,0.0,68.0,0.55,0.132,1.518,1.0,1.0,1.0,0.0,4.0,11.0,4.0,23.0,379.0,1.016,0.466,0.804,2.178,0.886,10543.85220709184,2.4781951219512197,2.167353631840796
15141,311,0.466,0.466,0.0,0.622,85.0,0.4,0.528,0.8580000000000001,1.0,1.0,0.0,1.0,5.0,8.0,16.0,13.0,396.0,0.8660000000000001,0.466,0.889,2.14,0.886,10543.657077307202,2.3489268292682928,2.2061731383577055
11900,311,0.466,0.466,0.311,0.0,85.0,0.25,0.264,1.584,1.0,1.0,1.0,0.0,5.0,5.0,8.0,24.0,396.0,0.716,0.466,0.9359999999999999,2.244,0.886,10543.427254778879,2.1989268292682924,2.2346858119658117
11774,311,0.466,0.466,0.311,0.0,68.0,0.75,0.264,0.99,1.0,1.0,1.0,0.0,4.0,15.0,8.0,15.0,379.0,1.216,0.466,0.9359999999999999,1.65,0.886,10538.605375007997,2.6781951219512194,2.2346858119658117
14939,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.627,0.33,1.0,1.0,0.0,1.0,4.0,14.0,19.0,5.0,379.0,1.1660000000000001,0.466,0.988,1.6119999999999999,0.886,10537.996330385922,2.62819512195122,2.270990769230769
12024,311,0.466,0.466,0.311,0.0,85.0,0.55,0.29700000000000004,1.122,1.0,1.0,1.0,0.0,5.0,11.0,9.0,17.0,396.0,1.016,0.466,0.9690000000000001,1.782,0.886,10537.938909682562,2.4989268292682927,2.257193725490196
14774,311,0.466,0.466,0.0,0.622,68.0,0.30000000000000004,0.495,1.122,1.0,1.0,0.0,1.0,4.0,6.0,15.0,17.0,379.0,0.766,0.466,0.8560000000000001,2.4040000000000004,0.886,10537.103475655684,2.2281951219512197,2.1889704672897197
14950,311,0.466,0.466,0.0,0.622,68.0,0.75,0.462,0.5940000000000001,1.0,1.0,0.0,1.0,4.0,15.0,14.0,9.0,379.0,1.216,0.466,0.823,1.8760000000000001,0.886,10536.73324419936,2.6781951219512194,2.1744107897934386
15201,311,0.466,0.466,0.0,0.622,85.0,0.55,0.528,0.66,1.0,1.0,0.0,1.0,5.0,11.0,16.0,10.0,396.0,1.016,0.466,0.889,1.942,0.886,10536.70222478016,2.4989268292682927,2.2061731383577055
12006,311,0.466,0.466,0.311,0.0,85.0,0.5,0.33,1.122,1.0,1.0,1.0,0.0,5.0,10.0,10.0,17.0,396.0,0.966,0.466,1.002,1.782,0.886,10536.30843824,2.4489268292682924,2.2815230339321357
11754,311,0.466,0.466,0.311,0.0,68.0,0.7000000000000001,0.132,1.32,1.0,1.0,1.0,0.0,4.0,14.0,4.0,20.0,379.0,1.1660000000000001,0.466,0.804,1.98,0.886,10535.004816934403,2.62819512195122,2.167353631840796
15055,311,0.466,0.466,0.0,0.622,85.0,0.2,0.5940000000000001,0.99,1.0,1.0,0.0,1.0,5.0,4.0,18.0,15.0,396.0,0.666,0.466,0.9550000000000001,2.2720000000000002,0.886,10534.248268403202,2.1489268292682926,2.2474115183246073
8597,311,0.932,0.466,0.0,0.0,68.0,0.25,0.5940000000000001,0.99,2.0,1.0,0.0,0.0,4.0,5.0,18.0,15.0,379.0,1.182,0.466,0.9550000000000001,1.65,0.886,10533.01612348,2.644195121951219,2.2474115183246073
8593,311,0.932,0.466,0.0,0.0,68.0,0.25,0.462,1.254,2.0,1.0,0.0,0.0,4.0,5.0,14.0,19.0,379.0,1.182,0.466,0.823,1.914,0.886,10530.85697274208,2.644195121951219,2.1744107897934386
11680,311,0.466,0.466,0.311,0.0,68.0,0.5,0.132,1.584,1.0,1.0,1.0,0.0,4.0,10.0,4.0,24.0,379.0,0.966,0.466,0.804,2.244,0.886,10530.38842968832,2.4281951219512194,2.167353631840796
11618,311,0.466,0.466,0.311,0.0,68.0,0.35000000000000003,0.165,1.7160000000000002,1.0,1.0,1.0,0.0,4.0,7.0,5.0,26.0,379.0,0.8160000000000001,0.466,0.837,2.3760000000000003,0.886,10530.052239475843,2.2781951219512195,2.180244778972521
12002,311,0.466,0.466,0.311,0.0,85.0,0.5,0.198,1.3860000000000001,1.0,1.0,1.0,0.0,5.0,10.0,6.0,21.0,396.0,0.966,0.466,0.8700000000000001,2.0460000000000003,0.886,10528.8095558864,2.4489268292682924,2.195963218390805
14817,311,0.466,0.466,0.0,0.622,68.0,0.4,0.462,1.056,1.0,1.0,0.0,1.0,4.0,8.0,14.0,16.0,379.0,0.8660000000000001,0.466,0.823,2.338,0.886,10528.78184013568,2.32819512195122,2.1744107897934386
15119,311,0.466,0.466,0.0,0.622,85.0,0.35000000000000003,0.528,0.924,1.0,1.0,0.0,1.0,5.0,7.0,16.0,14.0,396.0,0.8160000000000001,0.466,0.889,2.2060000000000004,0.886,10527.827258586882,2.298926829268293,2.2061731383577055
11982,311,0.466,0.466,0.311,0.0,85.0,0.45,0.198,1.452,1.0,1.0,1.0,0.0,5.0,9.0,6.0,22.0,396.0,0.916,0.466,0.8700000000000001,2.112,0.886,10526.8692587008,2.3989268292682926,2.195963218390805
11920,311,0.466,0.466,0.311,0.0,85.0,0.30000000000000004,0.231,1.584,1.0,1.0,1.0,0.0,5.0,6.0,7.0,24.0,396.0,0.766,0.466,0.903,2.244,0.886,10525.613927746243,2.2489268292682927,2.214198981173865
11577,311,0.466,0.466,0.311,0.0,68.0,0.25,0.198,1.782,1.0,1.0,1.0,0.0,4.0,5.0,6.0,27.0,379.0,0.716,0.466,0.8700000000000001,2.442,0.886,10525.395183732802,2.1781951219512194,2.195963218390805
